"Name","Live Bytes","Live Objects"
"java.lang.ThreadLocal$ThreadLocalMap","72 B (0%)","3 (0%)"
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLII","72 B (0%)","1 (0%)"
"sun.nio.fs.UnixChannelFactory$Flags","72 B (0%)","3 (0%)"
"sun.reflect.generics.tree.ClassSignature","72 B (0%)","3 (0%)"
"java.io.OutputStreamWriter","72 B (0%)","3 (0%)"
"java.lang.annotation.RetentionPolicy","72 B (0%)","3 (0%)"
"java.security.SecureRandom","72 B (0%)","1 (0%)"
"java.util.stream.Collector$Characteristics","72 B (0%)","3 (0%)"
"java.util.regex.Pattern$GroupHead","72 B (0%)","3 (0%)"
"jdk.internal.jimage.BasicImageReader$1","72 B (0%)","3 (0%)"
"java.util.LinkedList$Node","72 B (0%)","3 (0%)"
"javax.management.openmbean.SimpleType[]","72 B (0%)","1 (0%)"
"jdk.internal.math.FloatingDecimal$ExceptionalBinaryToASCIIBuffer","72 B (0%)","3 (0%)"
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLI","72 B (0%)","1 (0%)"
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLIIL","72 B (0%)","1 (0%)"
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLII","72 B (0%)","1 (0%)"
"java.lang.WeakPairMap","72 B (0%)","3 (0%)"
"sun.nio.ch.NativeThreadSet","72 B (0%)","3 (0%)"
"jdk.internal.misc.Signal","72 B (0%)","3 (0%)"
"jdk.internal.loader.FileURLMapper","72 B (0%)","3 (0%)"
"java.security.SecurityPermission","72 B (0%)","3 (0%)"
"sun.net.www.MessageHeader","72 B (0%)","3 (0%)"
"jdk.internal.module.IllegalAccessLogger$Mode","72 B (0%)","3 (0%)"
"java.util.regex.Pattern$GroupTail","72 B (0%)","3 (0%)"
"java.util.concurrent.ThreadPoolExecutor","72 B (0%)","1 (0%)"
"sun.net.www.protocol.jrt.JavaRuntimeURLConnection","72 B (0%)","1 (0%)"
"java.net.URLClassLoader$1","72 B (0%)","3 (0%)"
"java.util.concurrent.ConcurrentHashMap$KeySetView","72 B (0%)","3 (0%)"
"sun.security.provider.NativePRNG$Variant","72 B (0%)","3 (0%)"
"java.lang.invoke.StringConcatFactory$Mode","72 B (0%)","3 (0%)"
"sun.reflect.generics.tree.FormalTypeParameter","72 B (0%)","3 (0%)"
"java.lang.Runnable[]","72 B (0%)","2 (0%)"
"java.lang.ProcessImpl$LaunchMechanism","72 B (0%)","3 (0%)"
"javax.management.openmbean.OpenMBeanParameterInfo[]","72 B (0%)","3 (0%)"
"java.util.stream.FindOps$FindOp","64 B (0%)","2 (0%)"
"jdk.internal.reflect.ReflectionFactory$GetReflectionFactoryAction","64 B (0%)","4 (0%)"
"sun.nio.ch.ChannelInputStream","64 B (0%)","2 (0%)"
"java.util.stream.Collector$Characteristics[]","64 B (0%)","2 (0%)"
"java.util.Properties$EntrySet","64 B (0%)","4 (0%)"
"sun.management.spi.PlatformMBeanProvider$PlatformComponent$$Lambda$53.0x00000001000d0c40","64 B (0%)","4 (0%)"
"java.util.concurrent.ConcurrentHashMap$ValuesView","64 B (0%)","4 (0%)"
"jdk.internal.math.FloatingDecimal$ASCIIToBinaryBuffer","64 B (0%)","2 (0%)"
"java.nio.charset.CoderResult[]","64 B (0%)","2 (0%)"
"java.lang.annotation.RetentionPolicy[]","64 B (0%)","2 (0%)"
"java.security.SecureClassLoader$CodeSourceKey","64 B (0%)","4 (0%)"
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLII","64 B (0%)","1 (0%)"
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLL","64 B (0%)","1 (0%)"
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLI","64 B (0%)","1 (0%)"
"sun.security.provider.NativePRNG$Variant[]","64 B (0%)","2 (0%)"
"java.lang.ref.PhantomReference","64 B (0%)","2 (0%)"
"sun.reflect.annotation.AnnotationType","64 B (0%)","2 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$52.0x00000001000d0840","64 B (0%)","4 (0%)"
"com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry[]","64 B (0%)","3 (0%)"
"java.util.stream.Collectors$$Lambda$48.0x0000000100080840","64 B (0%)","4 (0%)"
"java.lang.ref.ReferenceQueue$Null","64 B (0%)","2 (0%)"
"sun.nio.ch.FileDispatcherImpl","64 B (0%)","4 (0%)"
"java.lang.ProcessImpl$Platform[]","64 B (0%)","2 (0%)"
"java.util.LinkedHashSet","64 B (0%)","4 (0%)"
"java.util.logging.LogManager$RootLogger","64 B (0%)","1 (0%)"
"java.security.BasicPermissionCollection","64 B (0%)","2 (0%)"
"java.util.concurrent.ConcurrentHashMap$EntrySetView","64 B (0%)","4 (0%)"
"sun.management.spi.PlatformMBeanProvider$PlatformComponent$$Lambda$54.0x00000001000d7840","64 B (0%)","4 (0%)"
"java.lang.invoke.StringConcatFactory$Mode[]","64 B (0%)","2 (0%)"
"java.util.concurrent.locks.ReentrantLock$NonfairSync","64 B (0%)","2 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$51.0x00000001000d0440","64 B (0%)","4 (0%)"
"java.nio.file.attribute.FileAttribute[]","64 B (0%)","4 (0%)"
"sun.security.provider.FileInputStreamPool$StreamRef","64 B (0%)","2 (0%)"
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLI","64 B (0%)","1 (0%)"
"java.util.zip.Deflater","64 B (0%)","1 (0%)"
"java.nio.file.Path[]","64 B (0%)","3 (0%)"
"sun.security.util.LazyCodeSourcePermissionCollection","64 B (0%)","2 (0%)"
"java.util.ResourceBundle$ResourceBundleProviderHelper$$Lambda$30.0x0000000100086440","64 B (0%)","4 (0%)"
"java.net.SocketInputStream","56 B (0%)","1 (0%)"
"java.io.ObjectInputStream$HandleTable$HandleList[]","56 B (0%)","1 (0%)"
"sun.security.provider.SHA","56 B (0%)","1 (0%)"
"jdk.internal.ref.CleanerImpl$SoftCleanableRef","56 B (0%)","1 (0%)"
"sun.util.PropertyResourceBundleCharset$PropertiesFileDecoder","56 B (0%)","1 (0%)"
"sun.reflect.generics.tree.ClassTypeSignature[]","56 B (0%)","3 (0%)"
"java.net.SocketPermission","56 B (0%)","1 (0%)"
"java.io.ObjectInputStream","56 B (0%)","1 (0%)"
"java.io.ObjectInputStream$BlockDataInputStream","56 B (0%)","1 (0%)"
"java.net.SocketOutputStream","56 B (0%)","1 (0%)"
"java.text.Format[]","56 B (0%)","1 (0%)"
"java.nio.DirectIntBufferU","56 B (0%)","1 (0%)"
"java.nio.file.StandardOpenOption[]","56 B (0%)","1 (0%)"
"java.util.logging.LogManager","56 B (0%)","1 (0%)"
"java.lang.invoke.BoundMethodHandle$Specializer","56 B (0%)","1 (0%)"
"java.lang.invoke.BoundMethodHandle$Specializer$Factory","48 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap","48 B (0%)","1 (0%)"
"java.util.ResourceBundle$$Lambda$25.0x0000000100087840","48 B (0%)","3 (0%)"
"java.lang.reflect.ProxyGenerator$ConstantPool","48 B (0%)","2 (0%)"
"java.util.concurrent.atomic.AtomicBoolean","48 B (0%)","3 (0%)"
"java.lang.ClassValue$Version","48 B (0%)","2 (0%)"
"java.security.AllPermissionCollection","48 B (0%)","2 (0%)"
"sun.util.resources.cldr.TimeZoneNames_en","48 B (0%)","1 (0%)"
"sun.util.resources.TimeZoneNames","48 B (0%)","1 (0%)"
"sun.management.ManagementFactoryHelper$1","48 B (0%)","2 (0%)"
"java.util.ResourceBundle$NoFallbackControl","48 B (0%)","3 (0%)"
"java.lang.reflect.Proxy$ProxyBuilder$1","48 B (0%)","2 (0%)"
"sun.security.provider.NativePRNG$1","48 B (0%)","3 (0%)"
"javax.management.NotificationBroadcasterSupport","48 B (0%)","2 (0%)"
"java.nio.file.OpenOption[]","48 B (0%)","3 (0%)"
"java.lang.StringCoding$Result","48 B (0%)","2 (0%)"
"java.lang.module.Resolver","48 B (0%)","1 (0%)"
"jdk.internal.module.ServicesCatalog","48 B (0%)","3 (0%)"
"java.lang.reflect.Proxy$ProxyBuilder","48 B (0%)","2 (0%)"
"sun.util.resources.cldr.TimeZoneNames","48 B (0%)","1 (0%)"
"java.io.ObjectOutputStream$ReplaceTable","48 B (0%)","2 (0%)"
"java.security.AccessController$1","48 B (0%)","3 (0%)"
"java.util.logging.Logger$LoggerBundle","48 B (0%)","2 (0%)"
"jdk.internal.logger.SurrogateLogger","48 B (0%)","2 (0%)"
"com.sun.jmx.mbeanserver.WeakIdentityHashMap","48 B (0%)","2 (0%)"
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$Mappings","48 B (0%)","1 (0%)"
"sun.nio.fs.UnixException","48 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry","48 B (0%)","2 (0%)"
"java.lang.reflect.ReflectPermission","48 B (0%)","2 (0%)"
"java.util.concurrent.ForkJoinPool$WorkQueue[]","48 B (0%)","1 (0%)"
"jdk.internal.jimage.ImageHeader","48 B (0%)","1 (0%)"
"java.text.AttributedCharacterIterator$Attribute","48 B (0%)","3 (0%)"
"sun.util.resources.TimeZoneNames_en","48 B (0%)","1 (0%)"
"java.util.TimSort","48 B (0%)","1 (0%)"
"sun.security.jca.ProviderList$3","48 B (0%)","2 (0%)"
"jdk.management.jfr.FlightRecorderMXBeanImpl","48 B (0%)","1 (0%)"
"sun.nio.cs.ISO_8859_1$Encoder","48 B (0%)","1 (0%)"
"java.lang.management.MemoryPoolMXBean[]","48 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap","48 B (0%)","1 (0%)"
"sun.reflect.annotation.AnnotationParser$1","48 B (0%)","2 (0%)"
"java.util.concurrent.ThreadPoolExecutor$Worker","48 B (0%)","1 (0%)"
"java.util.concurrent.TimeUnit[]","48 B (0%)","1 (0%)"
"java.io.File$PathStatus","48 B (0%)","2 (0%)"
"java.net.Inet4Address","48 B (0%)","2 (0%)"
"jdk.internal.ref.CleanerImpl$WeakCleanableRef","48 B (0%)","1 (0%)"
"sun.util.resources.LocaleData","48 B (0%)","3 (0%)"
"java.util.Locale$Category[]","48 B (0%)","2 (0%)"
"java.util.concurrent.locks.ReentrantReadWriteLock","48 B (0%)","2 (0%)"
"jdk.internal.loader.URLClassPath$JarLoader$1","48 B (0%)","3 (0%)"
"java.net.URLClassLoader$2","48 B (0%)","2 (0%)"
"sun.reflect.annotation.AnnotationInvocationHandler","48 B (0%)","2 (0%)"
"java.nio.file.NoSuchFileException","48 B (0%)","1 (0%)"
"sun.security.jca.ProviderList","48 B (0%)","2 (0%)"
"java.nio.charset.CodingErrorAction","48 B (0%)","3 (0%)"
"java.nio.channels.FileChannel$MapMode","48 B (0%)","3 (0%)"
"java.util.Hashtable$Enumerator","48 B (0%)","1 (0%)"
"jdk.internal.misc.Signal$NativeHandler","48 B (0%)","2 (0%)"
"sun.reflect.annotation.AnnotationType$1","48 B (0%)","2 (0%)"
"java.util.stream.ForEachOps$ForEachOp$OfRef","48 B (0%)","2 (0%)"
"java.lang.ProcessImpl","48 B (0%)","1 (0%)"
"java.util.logging.LoggingPermission","48 B (0%)","2 (0%)"
"java.util.concurrent.ConcurrentSkipListMap","48 B (0%)","1 (0%)"
"sun.nio.ch.FileChannelImpl$Unmapper","40 B (0%)","1 (0%)"
"java.lang.VerifyError","40 B (0%)","1 (0%)"
"com.sun.jmx.interceptor.DefaultMBeanServerInterceptor","40 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.MBeanServerDelegateImpl","40 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.JmxMBeanServer","40 B (0%)","1 (0%)"
"java.lang.invoke.LambdaForm$Name[][]","40 B (0%)","1 (0%)"
"com.sun.management.internal.OperatingSystemImpl$SystemCpuTicks","40 B (0%)","1 (0%)"
"java.lang.NullPointerException","40 B (0%)","1 (0%)"
"java.lang.NoSuchFieldException","40 B (0%)","1 (0%)"
"java.lang.ArithmeticException","40 B (0%)","1 (0%)"
"java.util.PropertyResourceBundle","40 B (0%)","1 (0%)"
"java.lang.IncompatibleClassChangeError","40 B (0%)","1 (0%)"
"java.lang.Package$VersionInfo","40 B (0%)","1 (0%)"
"java.util.zip.GZIPOutputStream","40 B (0%)","1 (0%)"
"com.sun.management.internal.OperatingSystemImpl$ProcessCpuTicks","40 B (0%)","1 (0%)"
"java.lang.invoke.VarHandleObjects$Array","40 B (0%)","1 (0%)"
"jdk.internal.module.ModulePath","40 B (0%)","1 (0%)"
"jdk.internal.ref.CleanerImpl$CleanerCleanable","40 B (0%)","1 (0%)"
"jdk.internal.loader.URLClassPath$JarLoader$2","40 B (0%)","1 (0%)"
"com.sun.management.internal.DiagnosticCommandImpl","40 B (0%)","1 (0%)"
"java.time.zone.ZoneRules","40 B (0%)","1 (0%)"
"java.lang.Thread$State[]","40 B (0%)","1 (0%)"
"java.text.MessageFormat","40 B (0%)","1 (0%)"
"java.util.HashMap$KeySpliterator","40 B (0%)","1 (0%)"
"sun.util.resources.Bundles$1","40 B (0%)","1 (0%)"
"sun.nio.fs.UnixDirectoryStream","40 B (0%)","1 (0%)"
"java.lang.ref.Finalizer","40 B (0%)","1 (0%)"
"java.util.ResourceBundle$2","40 B (0%)","1 (0%)"
"java.lang.OutOfMemoryError[]","32 B (0%)","1 (0%)"
"java.util.concurrent.SynchronousQueue$TransferStack$SNode","32 B (0%)","1 (0%)"
"java.lang.ProcessImpl$ProcessPipeOutputStream","32 B (0%)","1 (0%)"
"java.lang.StackTraceElement[]","32 B (0%)","2 (0%)"
"java.security.AllPermission","32 B (0%)","2 (0%)"
"java.util.TreeSet","32 B (0%)","2 (0%)"
"java.lang.module.ModuleDescriptor$Requires$Modifier[]","32 B (0%)","1 (0%)"
"sun.util.logging.internal.LoggingProviderImpl$JULWrapper","32 B (0%)","2 (0%)"
"sun.nio.fs.NativeBuffer[]","32 B (0%)","1 (0%)"
"java.io.FileOutputStream$1","32 B (0%)","2 (0%)"
"java.lang.ProcessHandleImpl$1","32 B (0%)","1 (0%)"
"sun.nio.cs.StandardCharsets","32 B (0%)","1 (0%)"
"jdk.internal.logger.BootstrapLogger$LoggingBackend[]","32 B (0%)","1 (0%)"
"java.lang.ThreadGroup[]","32 B (0%)","1 (0%)"
"java.io.ObjectInputStream$PeekInputStream","32 B (0%)","1 (0%)"
"sun.security.provider.FileInputStreamPool$UnclosableInputStream","32 B (0%)","2 (0%)"
"sun.net.www.protocol.jrt.JavaRuntimeURLConnection$1","32 B (0%)","1 (0%)"
"jdk.internal.jimage.ImageBufferCache$BufferReference[]","32 B (0%)","1 (0%)"
"sun.security.provider.SecureRandom","32 B (0%)","1 (0%)"
"java.util.stream.StreamShape[]","32 B (0%)","1 (0%)"
"java.nio.ByteOrder","32 B (0%)","2 (0%)"
"com.sun.jmx.mbeanserver.Repository","32 B (0%)","1 (0%)"
"jdk.internal.module.IllegalAccessLogger","32 B (0%)","1 (0%)"
"sun.nio.ch.FileChannelImpl$Closer","32 B (0%)","2 (0%)"
"jdk.internal.jimage.ImageBufferCache$BufferReference","32 B (0%)","1 (0%)"
"java.lang.Boolean","32 B (0%)","2 (0%)"
"sun.nio.fs.NativeBuffer","32 B (0%)","1 (0%)"
"jdk.internal.module.IllegalAccessLogger$Mode[]","32 B (0%)","1 (0%)"
"java.nio.DirectByteBuffer$Deallocator","32 B (0%)","1 (0%)"
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter","32 B (0%)","2 (0%)"
"sun.management.ManagementFactoryHelper$LoggingMXBeanAccess$1","32 B (0%)","2 (0%)"
"java.util.ServiceLoader$ProviderSpliterator","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$10","32 B (0%)","1 (0%)"
"java.lang.Shutdown$Lock","32 B (0%)","2 (0%)"
"com.sun.management.internal.DiagnosticCommandImpl$OperationInfoComparator","32 B (0%)","2 (0%)"
"jdk.internal.platform.CgroupUtil$$Lambda$62.0x0000000100110c40","32 B (0%)","2 (0%)"
"java.io.UnixFileSystem","32 B (0%)","1 (0%)"
"sun.util.PropertyResourceBundleCharset","32 B (0%)","1 (0%)"
"java.util.AbstractList$Itr","32 B (0%)","1 (0%)"
"java.lang.ProcessBuilder","32 B (0%)","1 (0%)"
"java.lang.Package","32 B (0%)","1 (0%)"
"sun.management.VMManagementImpl$1","32 B (0%)","2 (0%)"
"jdk.internal.module.IllegalAccessLogger$Builder","32 B (0%)","1 (0%)"
"java.util.LinkedHashMap$LinkedKeyIterator","32 B (0%)","1 (0%)"
"sun.nio.fs.LinuxFileSystem","32 B (0%)","1 (0%)"
"java.lang.StringBuilder[]","32 B (0%)","1 (0%)"
"java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock","32 B (0%)","2 (0%)"
"jdk.internal.reflect.MethodAccessorGenerator$1","32 B (0%)","1 (0%)"
"java.lang.module.ModuleDescriptor$Version","32 B (0%)","1 (0%)"
"java.lang.invoke.VarHandleLongs$FieldInstanceReadWrite","32 B (0%)","1 (0%)"
"java.util.Random","32 B (0%)","1 (0%)"
"java.util.concurrent.SynchronousQueue","32 B (0%)","1 (0%)"
"java.security.MessageDigest$Delegate","32 B (0%)","1 (0%)"
"java.lang.reflect.Proxy$$Lambda$69.0x0000000100127c40","32 B (0%)","2 (0%)"
"java.util.Collections$SynchronizedMap","32 B (0%)","1 (0%)"
"sun.util.resources.cldr.provider.CLDRLocaleDataMetaInfo","32 B (0%)","2 (0%)"
"java.net.Socket","32 B (0%)","1 (0%)"
"java.util.concurrent.locks.ReentrantLock","32 B (0%)","2 (0%)"
"jdk.internal.loader.URLClassPath$FileLoader$1","32 B (0%)","1 (0%)"
"jdk.internal.ref.CleanerImpl","32 B (0%)","1 (0%)"
"java.util.IdentityHashMap$KeySet","32 B (0%)","2 (0%)"
"java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock","32 B (0%)","2 (0%)"
"java.util.logging.LogManager$SystemLoggerContext","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$8","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$9","32 B (0%)","1 (0%)"
"java.lang.management.MemoryManagerMXBean[]","32 B (0%)","1 (0%)"
"java.lang.module.ModuleDescriptor$Modifier[]","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$1","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$2","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$3","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$4","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$5","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$6","32 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$7","32 B (0%)","1 (0%)"
"java.io.ObjectInputStream$HandleTable","32 B (0%)","1 (0%)"
"java.util.zip.ZipFile$CleanableResource$FinalizableResource","32 B (0%)","1 (0%)"
"java.lang.ClassValue$Identity","32 B (0%)","2 (0%)"
"java.util.LinkedList","32 B (0%)","1 (0%)"
"com.sun.management.internal.OperatingSystemImpl","32 B (0%)","1 (0%)"
"java.text.FieldPosition","32 B (0%)","1 (0%)"
"java.util.ResourceBundle$SingleFormatControl","32 B (0%)","2 (0%)"
"java.util.jar.Manifest$FastInputStream","32 B (0%)","1 (0%)"
"jdk.internal.jimage.ImageReader","24 B (0%)","1 (0%)"
"java.util.logging.LogManager$2","24 B (0%)","1 (0%)"
"jdk.internal.module.ModuleHashes$Builder","24 B (0%)","1 (0%)"
"java.util.Locale$Cache","24 B (0%)","1 (0%)"
"jdk.internal.module.ModuleBootstrap$SafeModuleFinder","24 B (0%)","1 (0%)"
"java.util.ResourceBundle$Control$CandidateListCache","24 B (0%)","1 (0%)"
"sun.nio.fs.UnixDirectoryStream$UnixDirectoryIterator","24 B (0%)","1 (0%)"
"java.util.regex.Pattern$Dollar","24 B (0%)","1 (0%)"
"sun.nio.fs.NativeBuffer$Deallocator","24 B (0%)","1 (0%)"
"java.net.Inet4AddressImpl","24 B (0%)","1 (0%)"
"java.net.Inet6AddressImpl","24 B (0%)","1 (0%)"
"java.time.zone.TzdbZoneRulesProvider","24 B (0%)","1 (0%)"
"java.util.zip.Deflater$DeflaterZStreamRef","24 B (0%)","1 (0%)"
"sun.management.RuntimeImpl","24 B (0%)","1 (0%)"
"sun.util.cldr.CLDRTimeZoneNameProviderImpl","24 B (0%)","1 (0%)"
"sun.util.locale.provider.LocaleServiceProviderPool","24 B (0%)","1 (0%)"
"sun.nio.fs.UnixSecureDirectoryStream","24 B (0%)","1 (0%)"
"java.time.ZoneRegion","24 B (0%)","1 (0%)"
"java.util.Collections$EmptyMap","24 B (0%)","1 (0%)"
"java.util.Collections$SynchronizedCollection","24 B (0%)","1 (0%)"
"sun.nio.ch.Util$BufferCache","24 B (0%)","1 (0%)"
"com.sun.jmx.remote.util.ClassLogger","24 B (0%)","1 (0%)"
"jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent","24 B (0%)","1 (0%)"
"sun.nio.cs.UTF_16BE","24 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.MXBeanLookup","24 B (0%)","1 (0%)"
"sun.management.ManagementFactoryHelper$LoggingMXBeanAccess","24 B (0%)","1 (0%)"
"jdk.internal.reflect.Label$PatchInfo","24 B (0%)","1 (0%)"
"java.lang.ProcessImpl$$Lambda$81.0x0000000100122c40","24 B (0%)","1 (0%)"
"java.io.File$PathStatus[]","24 B (0%)","1 (0%)"
"sun.nio.cs.UTF_16LE","24 B (0%)","1 (0%)"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject","24 B (0%)","1 (0%)"
"sun.management.VMManagementImpl","24 B (0%)","1 (0%)"
"sun.nio.cs.UTF_16","24 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.JmxMBeanServer$1","24 B (0%)","1 (0%)"
"sun.util.locale.BaseLocale$Cache","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$10","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$11","24 B (0%)","1 (0%)"
"java.lang.invoke.StringConcatFactory$Stringifiers$StringifierAny","24 B (0%)","1 (0%)"
"sun.util.locale.provider.TimeZoneNameProviderImpl","24 B (0%)","1 (0%)"
"java.lang.ProcessEnvironment$StringEnvironment","24 B (0%)","1 (0%)"
"java.lang.module.ModuleFinder$2$$Lambda$18.0x0000000100065c40","24 B (0%)","1 (0%)"
