"Name","Live Bytes","Live Objects"
"java.lang.ProcessHandleImpl$ExitCompletion","24 B (0%)","1 (0%)"
"jdk.internal.logger.BootstrapLogger$RedirectedLoggers","24 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport","24 B (0%)","1 (0%)"
"sun.net.sdp.SdpProvider","24 B (0%)","1 (0%)"
"java.lang.ProcessHandleImpl$$Lambda$80.0x0000000100123c40","24 B (0%)","1 (0%)"
"jdk.internal.loader.URLClassPath$FileLoader","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$1","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$2","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$9","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$7","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$8","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$5","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$6","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$3","24 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$4","24 B (0%)","1 (0%)"
"sun.management.ManagementFactoryHelper$PlatformLoggingImpl","24 B (0%)","1 (0%)"
"sun.nio.cs.ISO_8859_1","24 B (0%)","1 (0%)"
"sun.nio.cs.US_ASCII","24 B (0%)","1 (0%)"
"java.util.jar.Manifest","24 B (0%)","1 (0%)"
"java.net.ServerSocket","24 B (0%)","1 (0%)"
"com.sun.management.internal.PlatformMBeanProviderImpl$1","24 B (0%)","1 (0%)"
"com.sun.management.internal.PlatformMBeanProviderImpl$5","24 B (0%)","1 (0%)"
"com.sun.management.internal.PlatformMBeanProviderImpl$4","24 B (0%)","1 (0%)"
"com.sun.management.internal.PlatformMBeanProviderImpl$3","24 B (0%)","1 (0%)"
"com.sun.management.internal.PlatformMBeanProviderImpl$2","24 B (0%)","1 (0%)"
"sun.net.www.protocol.jar.JarURLConnection$JarURLInputStream","24 B (0%)","1 (0%)"
"sun.security.action.GetPropertyAction","24 B (0%)","1 (0%)"
"java.net.URL[]","24 B (0%)","1 (0%)"
"sun.nio.cs.UTF_8","24 B (0%)","1 (0%)"
"com.sun.management.internal.HotSpotThreadImpl","24 B (0%)","1 (0%)"
"javax.management.MBeanInfo$ArrayGettersSafeAction","24 B (0%)","1 (0%)"
"jdk.management.jfr.StreamManager","24 B (0%)","1 (0%)"
"java.lang.module.ModuleFinder[]","24 B (0%)","1 (0%)"
"sun.nio.cs.Surrogate$Parser","24 B (0%)","1 (0%)"
"sun.management.MemoryImpl","24 B (0%)","1 (0%)"
"java.lang.invoke.StringConcatFactory$Stringifiers$StringifierMost","24 B (0%)","1 (0%)"
"java.util.logging.LogManager$LoggerContext","24 B (0%)","1 (0%)"
"java.util.zip.ZipCoder$UTF8","24 B (0%)","1 (0%)"
"java.lang.module.ModuleFinder$2","24 B (0%)","1 (0%)"
"jdk.internal.module.IllegalAccessLogger$$Lambda$75.0x0000000100125840","24 B (0%)","1 (0%)"
"java.net.InetSocketAddress$InetSocketAddressHolder","24 B (0%)","1 (0%)"
"sun.security.jca.GetInstance$Instance","24 B (0%)","1 (0%)"
"java.util.concurrent.CompletableFuture","24 B (0%)","1 (0%)"
"jdk.internal.module.ModuleHashes","24 B (0%)","1 (0%)"
"java.net.InetAddress","24 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$66.0x0000000100116840","24 B (0%)","1 (0%)"
"java.lang.Double","24 B (0%)","1 (0%)"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet","24 B (0%)","1 (0%)"
"sun.management.CompilationImpl","24 B (0%)","1 (0%)"
"jdk.internal.module.SystemModuleFinders$SystemModuleFinder","24 B (0%)","1 (0%)"
"jdk.internal.jimage.ImageReaderFactory$1","16 B (0%)","1 (0%)"
"jdk.internal.logger.BootstrapLogger$DetectBackend$1","16 B (0%)","1 (0%)"
"java.util.stream.FindOps$FindSink$OfRef$$Lambda$12.0x0000000100067040","16 B (0%)","1 (0%)"
"java.nio.Buffer$1","16 B (0%)","1 (0%)"
"java.lang.reflect.ReflectAccess","16 B (0%)","1 (0%)"
"jdk.internal.util.Preconditions$1","16 B (0%)","1 (0%)"
"java.util.logging.LogManager$1","16 B (0%)","1 (0%)"
"java.lang.CharacterDataLatin1","16 B (0%)","1 (0%)"
"sun.nio.ch.FileChannelImpl$1","16 B (0%)","1 (0%)"
"java.lang.invoke.MethodHandleImpl$1","16 B (0%)","1 (0%)"
"com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ResourceContext$1","16 B (0%)","1 (0%)"
"jdk.internal.reflect.BootstrapConstructorAccessorImpl","16 B (0%)","1 (0%)"
"java.lang.Float","16 B (0%)","1 (0%)"
"jdk.internal.perf.Perf$GetPerfAction","16 B (0%)","1 (0%)"
"jdk.internal.misc.Unsafe","16 B (0%)","1 (0%)"
"jdk.internal.jimage.decompressor.Decompressor","16 B (0%)","1 (0%)"
"jdk.internal.jimage.NativeImageBuffer$1","16 B (0%)","1 (0%)"
"sun.reflect.generics.tree.TypeVariableSignature","16 B (0%)","1 (0%)"
"java.lang.invoke.MemberName$Factory","16 B (0%)","1 (0%)"
"jdk.internal.module.DefaultRoots$$Lambda$1.0x0000000100060040","16 B (0%)","1 (0%)"
"java.net.Socket$3","16 B (0%)","1 (0%)"
"java.net.Socket$2","16 B (0%)","1 (0%)"
"sun.security.provider.SunEntries$1","16 B (0%)","1 (0%)"
"jdk.internal.logger.LazyLoggers$1","16 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.SecureClassLoaderRepository","16 B (0%)","1 (0%)"
"java.lang.module.ModuleDescriptor$1","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$8.0x0000000100064040","16 B (0%)","1 (0%)"
"java.util.concurrent.ForkJoinPool$DefaultForkJoinWorkerThreadFactory","16 B (0%)","1 (0%)"
"java.lang.System$LoggerFinder$$Lambda$72.0x0000000100126840","16 B (0%)","1 (0%)"
"java.util.regex.Pattern$$Lambda$61.0x0000000100110840","16 B (0%)","1 (0%)"
"java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda$21.0x0000000100064840","16 B (0%)","1 (0%)"
"java.util.zip.CRC32","16 B (0%)","1 (0%)"
"jdk.internal.module.DefaultRoots$$Lambda$16.0x0000000100066440","16 B (0%)","1 (0%)"
"jdk.net.ExtendedSocketOptions$PlatformSocketOptions$1","16 B (0%)","1 (0%)"
"java.io.ObjectInputStream$$Lambda$32.0x0000000100085040","16 B (0%)","1 (0%)"
"java.util.IdentityHashMap$Values","16 B (0%)","1 (0%)"
"java.io.RandomAccessFile$2","16 B (0%)","1 (0%)"
"sun.management.ClassLoadingImpl","16 B (0%)","1 (0%)"
"java.util.regex.Pattern$Begin","16 B (0%)","1 (0%)"
"java.net.URL$DefaultFactory","16 B (0%)","1 (0%)"
"java.util.regex.Pattern$1","16 B (0%)","1 (0%)"
"jdk.internal.module.ModuleLoaderMap$Mapper","16 B (0%)","1 (0%)"
"java.lang.reflect.AccessibleObject$$Lambda$74.0x0000000100126440","16 B (0%)","1 (0%)"
"java.util.Collections$EmptyList","16 B (0%)","1 (0%)"
"java.lang.StringCoding$1","16 B (0%)","1 (0%)"
"java.lang.System$2","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$$Lambda$57.0x00000001000d6840","16 B (0%)","1 (0%)"
"java.util.stream.FindOps$FindSink$OfRef$$Lambda$11.0x0000000100067c40","16 B (0%)","1 (0%)"
"sun.nio.ch.IOUtil$1","16 B (0%)","1 (0%)"
"jdk.internal.module.DefaultRoots$$Lambda$4.0x0000000100061040","16 B (0%)","1 (0%)"
"sun.util.cldr.CLDRBaseLocaleDataMetaInfo","16 B (0%)","1 (0%)"
"java.util.ResourceBundle$Control","16 B (0%)","1 (0%)"
"jdk.internal.jimage.ImageBufferCache$2","16 B (0%)","1 (0%)"
"jdk.internal.jimage.ImageBufferCache$1","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$5.0x0000000100061440","16 B (0%)","1 (0%)"
"java.time.zone.ZoneOffsetTransitionRule[]","16 B (0%)","1 (0%)"
"jdk.internal.module.SystemModuleFinders$SystemModuleReader$$Lambda$83.0x0000000100120840","16 B (0%)","1 (0%)"
"sun.util.cldr.CLDRLocaleProviderAdapter$$Lambda$27.0x0000000100086840","16 B (0%)","1 (0%)"
"java.net.URL$3","16 B (0%)","1 (0%)"
"sun.util.cldr.CLDRLocaleProviderAdapter$1","16 B (0%)","1 (0%)"
"jdk.internal.reflect.Label","16 B (0%)","1 (0%)"
"java.util.regex.CharPredicates$$Lambda$59.0x000000010010fc40","16 B (0%)","1 (0%)"
"java.util.Spliterators$EmptySpliterator$OfLong","16 B (0%)","1 (0%)"
"java.util.logging.Handler[]","16 B (0%)","1 (0%)"
"sun.util.resources.provider.NonBaseLocaleDataMetaInfo","16 B (0%)","1 (0%)"
"sun.util.locale.provider.JRELocaleProviderAdapter$$Lambda$28.0x0000000100086c40","16 B (0%)","1 (0%)"
"java.lang.ref.Cleaner$1","16 B (0%)","1 (0%)"
"sun.net.www.protocol.jrt.JavaRuntimeURLConnection$$Lambda$77.0x0000000100124840","16 B (0%)","1 (0%)"
"sun.reflect.misc.MethodUtil$1","16 B (0%)","1 (0%)"
"sun.util.logging.internal.LoggingProviderImpl","16 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$5$$Lambda$63.0x0000000100117840","16 B (0%)","1 (0%)"
"sun.util.locale.provider.JRELocaleProviderAdapter$$Lambda$29.0x0000000100086040","16 B (0%)","1 (0%)"
"java.util.Collections$EmptyIterator","16 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$5$$Lambda$64.0x0000000100117c40","16 B (0%)","1 (0%)"
"jdk.internal.module.SystemModules$all","16 B (0%)","1 (0%)"
"jdk.internal.jimage.ImageStringsReader","16 B (0%)","1 (0%)"
"java.util.logging.LogManager$VisitedLoggers","16 B (0%)","1 (0%)"
"java.lang.ModuleLayer$Controller","16 B (0%)","1 (0%)"
"jdk.management.jfr.SettingDescriptorInfo$1","16 B (0%)","1 (0%)"
"java.util.concurrent.ForkJoinPool$1","16 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider","16 B (0%)","1 (0%)"
"java.util.Spliterators$EmptySpliterator$OfDouble","16 B (0%)","1 (0%)"
"sun.net.www.protocol.jar.JarFileFactory","16 B (0%)","1 (0%)"
"java.util.concurrent.CompletableFuture$AltResult","16 B (0%)","1 (0%)"
"java.lang.management.DefaultPlatformMBeanProvider$10$$Lambda$73.0x0000000100126040","16 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.JmxMBeanServer$3","16 B (0%)","1 (0%)"
"java.util.regex.Pattern$Node","16 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.JmxMBeanServer$2","16 B (0%)","1 (0%)"
"java.text.MessageFormat$Field","16 B (0%)","1 (0%)"
"java.util.function.Function$$Lambda$44.0x0000000100082040","16 B (0%)","1 (0%)"
"sun.net.www.protocol.jrt.Handler","16 B (0%)","1 (0%)"
"java.io.ObjectInputStream$$Lambda$31.0x0000000100085c40","16 B (0%)","1 (0%)"
"java.lang.ProcessImpl$Platform$$Lambda$78.0x0000000100124c40","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$45.0x0000000100081840","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$39.0x0000000100083c40","16 B (0%)","1 (0%)"
"java.security.Provider[]","16 B (0%)","1 (0%)"
"jdk.internal.math.FloatingDecimal$1","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$65.0x0000000100117040","16 B (0%)","1 (0%)"
"java.net.InetAddress$2","16 B (0%)","1 (0%)"
"java.net.InetAddress$1","16 B (0%)","1 (0%)"
"java.lang.module.ModuleFinder$2$$Lambda$17.0x0000000100065840","16 B (0%)","1 (0%)"
"java.io.ObjectInputFilter$Config$$Lambda$34.0x0000000100084840","16 B (0%)","1 (0%)"
"sun.security.util.KnownOIDs$11","16 B (0%)","1 (0%)"
"java.util.logging.LogManager$LoggingProviderAccess","16 B (0%)","1 (0%)"
"java.util.concurrent.ConcurrentSkipListSet","16 B (0%)","1 (0%)"
"jdk.internal.module.ModulePatcher","16 B (0%)","1 (0%)"
"sun.reflect.generics.tree.VoidDescriptor","16 B (0%)","1 (0%)"
"java.util.logging.Level$$Lambda$70.0x0000000100127040","16 B (0%)","1 (0%)"
"jdk.net.ExtendedSocketOptions$1","16 B (0%)","1 (0%)"
"com.sun.proxy.$Proxy0","16 B (0%)","1 (0%)"
"com.sun.proxy.$Proxy1","16 B (0%)","1 (0%)"
"jdk.internal.reflect.GeneratedConstructorAccessor1","16 B (0%)","1 (0%)"
"java.lang.ProcessBuilder$NullOutputStream","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$23.0x0000000100080040","16 B (0%)","1 (0%)"
"java.lang.InheritableThreadLocal","16 B (0%)","1 (0%)"
"jdk.internal.ref.CleanerFactory$1","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$$Lambda$55.0x00000001000d7040","16 B (0%)","1 (0%)"
"java.io.ObjectInputFilter$Config$$Lambda$33.0x0000000100085440","16 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.MBeanAnalyzer$MethodOrder","16 B (0%)","1 (0%)"
"jdk.net.LinuxSocketOptions$$Lambda$26.0x0000000100087c40","16 B (0%)","1 (0%)"
"java.lang.ProcessHandleImpl$$Lambda$79.0x0000000100124040","16 B (0%)","1 (0%)"
"sun.util.locale.InternalLocaleBuilder$CaseInsensitiveChar","16 B (0%)","1 (0%)"
"java.lang.invoke.StringConcatFactory$MethodHandleInlineCopyStrategy$3","16 B (0%)","1 (0%)"
"java.lang.invoke.StringConcatFactory$MethodHandleInlineCopyStrategy$1","16 B (0%)","1 (0%)"
"java.lang.invoke.StringConcatFactory$MethodHandleInlineCopyStrategy$2","16 B (0%)","1 (0%)"
"jdk.internal.reflect.ClassDefiner$1","16 B (0%)","1 (0%)"
"sun.util.calendar.ZoneInfoFile$Checksum","16 B (0%)","1 (0%)"
"java.lang.ref.Cleaner","16 B (0%)","1 (0%)"
"com.sun.management.internal.PlatformMBeanProviderImpl","16 B (0%)","1 (0%)"
"java.util.stream.FindOps$FindSink$OfRef$$Lambda$14.0x0000000100066840","16 B (0%)","1 (0%)"
"java.lang.Runtime","16 B (0%)","1 (0%)"
"java.nio.file.Files$AcceptAllFilter","16 B (0%)","1 (0%)"
"java.util.concurrent.ThreadPoolExecutor$AbortPolicy","16 B (0%)","1 (0%)"
"sun.security.jca.ProviderList$2","16 B (0%)","1 (0%)"
"java.io.DeleteOnExitHook$1","16 B (0%)","1 (0%)"
"java.util.logging.Logging","16 B (0%)","1 (0%)"
"java.lang.String$CaseInsensitiveComparator","16 B (0%)","1 (0%)"
"java.lang.reflect.Proxy$$Lambda$68.0x0000000100127840","16 B (0%)","1 (0%)"
"com.sun.management.internal.HotSpotDiagnostic","16 B (0%)","1 (0%)"
"java.lang.ApplicationShutdownHooks$1","16 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory","16 B (0%)","1 (0%)"
"java.io.FileDescriptor$1","16 B (0%)","1 (0%)"
"javax.management.JMX","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$43.0x0000000100082c40","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$42.0x0000000100082840","16 B (0%)","1 (0%)"
"sun.security.provider.SunEntries","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$46.0x0000000100081c40","16 B (0%)","1 (0%)"
"java.lang.ProcessBuilder$NullInputStream","16 B (0%)","1 (0%)"
"java.time.chrono.IsoChronology","16 B (0%)","1 (0%)"
"jdk.internal.module.ModuleTarget","16 B (0%)","1 (0%)"
"java.util.regex.Pattern$LastNode","16 B (0%)","1 (0%)"
"java.net.ServerSocket$2","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$24.0x0000000100080440","16 B (0%)","1 (0%)"
"java.lang.ProcessImpl$$Lambda$82.0x0000000100121c40","16 B (0%)","1 (0%)"
"sun.net.www.protocol.jar.Handler","16 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.MBeanInstantiator","16 B (0%)","1 (0%)"
"sun.reflect.generics.tree.LongSignature","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$$Lambda$38.0x0000000100083840","16 B (0%)","1 (0%)"
"sun.util.locale.provider.TimeZoneNameUtility$TimeZoneNameGetter","16 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.DescriptorCache","16 B (0%)","1 (0%)"
"java.net.AbstractPlainSocketImpl$1","16 B (0%)","1 (0%)"
"java.util.EnumMap$1","16 B (0%)","1 (0%)"
"java.security.CodeSigner[]","16 B (0%)","1 (0%)"
"java.lang.Throwable[]","16 B (0%)","1 (0%)"
"java.nio.Bits$1","16 B (0%)","1 (0%)"
"javax.management.StandardMBean$MBeanInfoSafeAction","16 B (0%)","1 (0%)"
"java.util.logging.Level$KnownLevel$$Lambda$71.0x0000000100127440","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$$Lambda$56.0x00000001000d7440","16 B (0%)","1 (0%)"
"javax.management.MBeanServerBuilder","16 B (0%)","1 (0%)"
"java.security.Security$1","16 B (0%)","1 (0%)"
"java.util.Collections$EmptyEnumeration","16 B (0%)","1 (0%)"
"sun.nio.fs.NativeBuffers$1","16 B (0%)","1 (0%)"
"java.lang.Terminator$1","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$22.0x0000000100064c40","16 B (0%)","1 (0%)"
"java.net.URLClassLoader$7","16 B (0%)","1 (0%)"
"sun.nio.fs.LinuxFileSystemProvider","16 B (0%)","1 (0%)"
"sun.util.calendar.ZoneInfoFile$ZoneOffsetTransitionRule[]","16 B (0%)","1 (0%)"
"java.io.ObjectInputStream$ValidationList","16 B (0%)","1 (0%)"
"java.net.InetAddress$PlatformNameService","16 B (0%)","1 (0%)"
"java.net.URI$1","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$6.0x0000000100063040","16 B (0%)","1 (0%)"
"sun.util.calendar.Gregorian","16 B (0%)","1 (0%)"
"java.util.jar.Attributes","16 B (0%)","1 (0%)"
"java.util.Collections$EmptySet","16 B (0%)","1 (0%)"
"jdk.internal.module.DefaultRoots$$Lambda$3.0x0000000100060c40","16 B (0%)","1 (0%)"
"java.lang.invoke.ClassSpecializer$1","16 B (0%)","1 (0%)"
"java.lang.module.ModuleFinder$1","16 B (0%)","1 (0%)"
"java.lang.ModuleLayer$$Lambda$20.0x0000000100065440","16 B (0%)","1 (0%)"
"jdk.internal.module.IllegalAccessLogger$$Lambda$76.0x0000000100125c40","16 B (0%)","1 (0%)"
"com.sun.management.internal.PlatformMBeanProviderImpl$$Lambda$41.0x0000000100083440","16 B (0%)","1 (0%)"
"java.lang.ref.Reference$1","16 B (0%)","1 (0%)"
"jdk.net.LinuxSocketOptions","16 B (0%)","1 (0%)"
"java.util.zip.ZipFile$1","16 B (0%)","1 (0%)"
"sun.security.provider.NativePRNG","16 B (0%)","1 (0%)"
"java.net.InetSocketAddress","16 B (0%)","1 (0%)"
"java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda$19.0x0000000100065040","16 B (0%)","1 (0%)"
"jdk.internal.module.DefaultRoots$$Lambda$2.0x0000000100060840","16 B (0%)","1 (0%)"
"java.io.FilePermission$1","16 B (0%)","1 (0%)"
"java.security.ProtectionDomain$JavaSecurityAccessImpl","16 B (0%)","1 (0%)"
"java.nio.channels.spi.AbstractInterruptibleChannel$1","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$40.0x0000000100083040","16 B (0%)","1 (0%)"
"java.util.regex.Pattern$$Lambda$37.0x0000000100084440","16 B (0%)","1 (0%)"
"sun.nio.fs.UnixNativeDispatcher$1","16 B (0%)","1 (0%)"
"java.util.stream.FindOps$FindSink$OfRef$$Lambda$13.0x0000000100067440","16 B (0%)","1 (0%)"
"java.util.Spliterators$EmptySpliterator$OfRef","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$50.0x00000001000d0040","16 B (0%)","1 (0%)"
"java.lang.management.ManagementFactory$PlatformMBeanFinder$$Lambda$49.0x0000000100080c40","16 B (0%)","1 (0%)"
"com.sun.jmx.mbeanserver.MXBeanIntrospector","16 B (0%)","1 (0%)"
"jdk.management.jfr.internal.FlightRecorderMXBeanProvider","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$7.0x0000000100063440","16 B (0%)","1 (0%)"
"java.util.jar.JavaUtilJarAccessImpl","16 B (0%)","1 (0%)"
"sun.util.resources.LocaleData$LocaleDataStrategy","16 B (0%)","1 (0%)"
"java.util.Spliterators$EmptySpliterator$OfInt","16 B (0%)","1 (0%)"
"jdk.internal.misc.TerminatingThreadLocal$1","16 B (0%)","1 (0%)"
"java.util.stream.Collectors$$Lambda$67.0x0000000100116c40","16 B (0%)","1 (0%)"
"java.security.cert.Certificate[]","16 B (0%)","1 (0%)"
"java.nio.file.FileSystems$DefaultFileSystemHolder$1","16 B (0%)","1 (0%)"
"java.lang.invoke.VarHandle$1","16 B (0%)","1 (0%)"
"java.lang.module.ModuleFinder$2$$Lambda$10.0x0000000100067840","16 B (0%)","1 (0%)"
"java.util.concurrent.SynchronousQueue$TransferStack","16 B (0%)","1 (0%)"
"jdk.internal.perf.Perf","16 B (0%)","1 (0%)"
"jdk.internal.reflect.ReflectionFactory","16 B (0%)","1 (0%)"
"javax.management.NotificationBroadcasterSupport$1","16 B (0%)","1 (0%)"
"java.util.ResourceBundle$1","16 B (0%)","1 (0%)"
"sun.net.www.protocol.file.Handler","16 B (0%)","1 (0%)"
"jdk.internal.logger.LazyLoggers$LazyLoggerFactories","16 B (0%)","1 (0%)"
"java.time.zone.ZoneRulesProvider$1","16 B (0%)","1 (0%)"
"sun.nio.ch.Util$1","16 B (0%)","1 (0%)"
"sun.nio.ch.Util$3","16 B (0%)","1 (0%)"
"sun.util.calendar.ZoneInfoFile$1","16 B (0%)","1 (0%)"
